,Station,Date,num_entries,"('num_entries', 'amax')","('num_entries', 'amin')",normalized_entries
27727,NORTHERN BLVD,03/06/2020,6363,6684,559,0.9475918367346938
27728,NORTHERN BLVD,03/07/2020,2988,6684,559,0.3965714285714286
27729,NORTHERN BLVD,03/08/2020,2298,6684,559,0.28391836734693876
27730,NORTHERN BLVD,03/09/2020,6368,6684,559,0.9484081632653061
27731,NORTHERN BLVD,03/10/2020,6202,6684,559,0.9213061224489796
27732,NORTHERN BLVD,03/11/2020,6115,6684,559,0.9071020408163265
27733,NORTHERN BLVD,03/12/2020,5678,6684,559,0.8357551020408164
27734,NORTHERN BLVD,03/13/2020,5189,6684,559,0.7559183673469387
27735,NORTHERN BLVD,03/14/2020,2167,6684,559,0.26253061224489793
27736,NORTHERN BLVD,03/15/2020,1513,6684,559,0.15575510204081633
27737,NORTHERN BLVD,03/16/2020,3549,6684,559,0.4881632653061225
27738,NORTHERN BLVD,03/17/2020,3035,6684,559,0.40424489795918367
27739,NORTHERN BLVD,03/18/2020,2729,6684,559,0.35428571428571426
27740,NORTHERN BLVD,03/19/2020,2421,6684,559,0.304
27741,NORTHERN BLVD,03/20/2020,2217,6684,559,0.2706938775510204
27742,NORTHERN BLVD,03/21/2020,969,6684,559,0.06693877551020408
27743,NORTHERN BLVD,03/22/2020,559,6684,559,0.0
27744,NORTHERN BLVD,03/23/2020,1006,6684,559,0.07297959183673469
27745,NORTHERN BLVD,03/24/2020,1127,6684,559,0.09273469387755102
27746,NORTHERN BLVD,03/25/2020,1053,6684,559,0.0806530612244898
27747,NORTHERN BLVD,03/26/2020,956,6684,559,0.06481632653061224
27748,NORTHERN BLVD,03/27/2020,898,6684,559,0.0553469387755102
27749,NORTHERN BLVD,12/28/2019,3457,6684,559,0.47314285714285714
27750,NORTHERN BLVD,12/29/2019,2843,6684,559,0.37289795918367347
27751,NORTHERN BLVD,12/30/2019,5257,6684,559,0.7670204081632653
27752,NORTHERN BLVD,12/31/2019,4919,6684,559,0.7118367346938775
27753,NORWOOD 205 ST,01/01/2020,3026,8913,1185,0.23822463768115942
27754,NORWOOD 205 ST,01/02/2020,7731,8913,1185,0.8470496894409938
27755,NORWOOD 205 ST,01/03/2020,7832,8913,1185,0.8601190476190477
27756,NORWOOD 205 ST,01/04/2020,4332,8913,1185,0.4072204968944099
27757,NORWOOD 205 ST,01/05/2020,3549,8913,1185,0.3059006211180124
27758,NORWOOD 205 ST,01/06/2020,8311,8913,1185,0.9221014492753623
27759,NORWOOD 205 ST,01/07/2020,8562,8913,1185,0.9545807453416149
27760,NORWOOD 205 ST,01/08/2020,8608,8913,1185,0.9605331262939959
27761,NORWOOD 205 ST,01/09/2020,8472,8913,1185,0.9429347826086957
27762,NORWOOD 205 ST,01/10/2020,8665,8913,1185,0.9679089026915114
27763,NORWOOD 205 ST,01/11/2020,4560,8913,1185,0.43672360248447206
27764,NORWOOD 205 ST,01/12/2020,3698,8913,1185,0.32518115942028986
27765,NORWOOD 205 ST,01/13/2020,8495,8913,1185,0.9459109730848861
27766,NORWOOD 205 ST,01/14/2020,8495,8913,1185,0.9459109730848861
27767,NORWOOD 205 ST,01/15/2020,8669,8913,1185,0.9684265010351967
27768,NORWOOD 205 ST,01/16/2020,8644,8913,1185,0.9651915113871635
27769,NORWOOD 205 ST,01/17/2020,8426,8913,1185,0.9369824016563147
27770,NORWOOD 205 ST,01/18/2020,3925,8913,1185,0.35455486542443065
27771,NORWOOD 205 ST,01/19/2020,3405,8913,1185,0.28726708074534163
27772,NORWOOD 205 ST,01/20/2020,5065,8913,1185,0.5020703933747412
27773,NORWOOD 205 ST,01/21/2020,8115,8913,1185,0.8967391304347826
27774,NORWOOD 205 ST,01/22/2020,8348,8913,1185,0.9268892339544513
27775,NORWOOD 205 ST,01/23/2020,8185,8913,1185,0.9057971014492754
27776,NORWOOD 205 ST,01/24/2020,8339,8913,1185,0.9257246376811594
27777,NORWOOD 205 ST,01/25/2020,4017,8913,1185,0.36645962732919257
27778,NORWOOD 205 ST,01/26/2020,3555,8913,1185,0.30667701863354035
27779,NORWOOD 205 ST,01/27/2020,8303,8913,1185,0.9210662525879917
27780,NORWOOD 205 ST,01/28/2020,8557,8913,1185,0.9539337474120083
27781,NORWOOD 205 ST,01/29/2020,8864,8913,1185,0.9936594202898551
27782,NORWOOD 205 ST,01/30/2020,8913,8913,1185,1.0
27783,NORWOOD 205 ST,01/31/2020,8583,8913,1185,0.9572981366459627
27784,NORWOOD 205 ST,02/01/2020,4468,8913,1185,0.42481884057971014
27785,NORWOOD 205 ST,02/02/2020,3472,8913,1185,0.2959368530020704
27786,NORWOOD 205 ST,02/03/2020,8335,8913,1185,0.9252070393374742
27787,NORWOOD 205 ST,02/04/2020,8644,8913,1185,0.9651915113871635
27788,NORWOOD 205 ST,02/05/2020,8865,8913,1185,0.9937888198757764
27789,NORWOOD 205 ST,02/06/2020,8746,8913,1185,0.9783902691511387
27790,NORWOOD 205 ST,02/07/2020,8563,8913,1185,0.9547101449275363
27791,NORWOOD 205 ST,02/08/2020,4568,8913,1185,0.4377587991718426
27792,NORWOOD 205 ST,02/09/2020,3499,8913,1185,0.2994306418219462
27793,NORWOOD 205 ST,02/10/2020,8418,8913,1185,0.9359472049689441
27794,NORWOOD 205 ST,02/11/2020,8686,8913,1185,0.9706262939958592
27795,NORWOOD 205 ST,02/12/2020,8638,8913,1185,0.9644151138716356
27796,NORWOOD 205 ST,02/13/2020,8734,8913,1185,0.9768374741200828
27797,NORWOOD 205 ST,02/14/2020,8495,8913,1185,0.9459109730848861
27798,NORWOOD 205 ST,02/15/2020,4229,8913,1185,0.39389233954451347
27799,NORWOOD 205 ST,02/16/2020,3442,8913,1185,0.29205486542443065
27800,NORWOOD 205 ST,02/17/2020,5020,8913,1185,0.4962474120082816
27801,NORWOOD 205 ST,02/18/2020,7717,8913,1185,0.8452380952380952
27802,NORWOOD 205 ST,02/19/2020,7758,8913,1185,0.8505434782608695
27803,NORWOOD 205 ST,02/20/2020,7759,8913,1185,0.8506728778467909
27804,NORWOOD 205 ST,02/21/2020,7510,8913,1185,0.8184523809523809
27805,NORWOOD 205 ST,02/22/2020,4453,8913,1185,0.42287784679089024
27806,NORWOOD 205 ST,02/23/2020,3479,8913,1185,0.2968426501035197
27807,NORWOOD 205 ST,02/24/2020,8614,8913,1185,0.9613095238095238
27808,NORWOOD 205 ST,02/25/2020,8631,8913,1185,0.9635093167701864
27809,NORWOOD 205 ST,02/26/2020,8861,8913,1185,0.9932712215320911
27810,NORWOOD 205 ST,02/27/2020,8893,8913,1185,0.9974120082815735
27811,NORWOOD 205 ST,02/28/2020,8619,8913,1185,0.9619565217391305
27812,NORWOOD 205 ST,02/29/2020,4459,8913,1185,0.42365424430641824
27813,NORWOOD 205 ST,03/01/2020,3555,8913,1185,0.30667701863354035
27814,NORWOOD 205 ST,03/02/2020,8417,8913,1185,0.9358178053830227
27815,NORWOOD 205 ST,03/03/2020,8626,8913,1185,0.9628623188405797
27816,NORWOOD 205 ST,03/04/2020,8663,8913,1185,0.9676501035196687
27817,NORWOOD 205 ST,03/05/2020,8502,8913,1185,0.9468167701863354
27818,NORWOOD 205 ST,03/06/2020,8222,8913,1185,0.9105848861283644
27819,NORWOOD 205 ST,03/07/2020,4495,8913,1185,0.4283126293995859
27820,NORWOOD 205 ST,03/08/2020,3315,8913,1185,0.27562111801242234
27821,NORWOOD 205 ST,03/09/2020,8375,8913,1185,0.9303830227743272
27822,NORWOOD 205 ST,03/10/2020,8347,8913,1185,0.92675983436853
27823,NORWOOD 205 ST,03/11/2020,8356,8913,1185,0.927924430641822
27824,NORWOOD 205 ST,03/12/2020,7779,8913,1185,0.8532608695652174
27825,NORWOOD 205 ST,03/13/2020,7050,8913,1185,0.7589285714285714
27826,NORWOOD 205 ST,03/14/2020,3597,8913,1185,0.31211180124223603
27827,NORWOOD 205 ST,03/15/2020,2643,8913,1185,0.18866459627329193
27828,NORWOOD 205 ST,03/16/2020,4958,8913,1185,0.4882246376811594
27829,NORWOOD 205 ST,03/17/2020,4385,8913,1185,0.4140786749482402
27830,NORWOOD 205 ST,03/18/2020,4209,8913,1185,0.391304347826087
27831,NORWOOD 205 ST,03/19/2020,3830,8913,1185,0.34226190476190477
27832,NORWOOD 205 ST,03/20/2020,3545,8913,1185,0.3053830227743271
27833,NORWOOD 205 ST,03/21/2020,1727,8913,1185,0.07013457556935818
27834,NORWOOD 205 ST,03/22/2020,1185,8913,1185,0.0
27835,NORWOOD 205 ST,03/23/2020,2133,8913,1185,0.12267080745341614
27836,NORWOOD 205 ST,03/24/2020,2198,8913,1185,0.13108178053830227
27837,NORWOOD 205 ST,03/25/2020,2036,8913,1185,0.11011904761904762
27838,NORWOOD 205 ST,03/26/2020,2111,8913,1185,0.11982401656314699
27839,NORWOOD 205 ST,03/27/2020,2039,8913,1185,0.1105072463768116
27840,NORWOOD 205 ST,12/28/2019,4687,8913,1185,0.4531573498964803
27841,NORWOOD 205 ST,12/29/2019,3840,8913,1185,0.343555900621118
27842,NORWOOD 205 ST,12/30/2019,6553,8913,1185,0.6946169772256728
27843,NORWOOD 205 ST,12/31/2019,6269,8913,1185,0.6578674948240165
27844,NORWOOD AV,01/01/2020,1070,3175,0,0.33700787401574805
27845,NORWOOD AV,01/02/2020,2742,3175,0,0.8636220472440945
27846,NORWOOD AV,01/03/2020,2823,3175,0,0.8891338582677165
27847,NORWOOD AV,01/04/2020,1454,3175,0,0.4579527559055118
27848,NORWOOD AV,01/05/2020,1214,3175,0,0.38236220472440946
27849,NORWOOD AV,01/06/2020,2927,3175,0,0.9218897637795276
27850,NORWOOD AV,01/07/2020,2985,3175,0,0.9401574803149606
27851,NORWOOD AV,01/08/2020,3000,3175,0,0.9448818897637795
27852,NORWOOD AV,01/09/2020,2983,3175,0,0.9395275590551181
27853,NORWOOD AV,01/10/2020,3067,3175,0,0.9659842519685039
27854,NORWOOD AV,01/11/2020,40,3175,0,0.012598425196850394
27855,NORWOOD AV,01/12/2020,0,3175,0,0.0
27856,NORWOOD AV,01/13/2020,3043,3175,0,0.9584251968503937
27857,NORWOOD AV,01/14/2020,3071,3175,0,0.9672440944881889
27858,NORWOOD AV,01/15/2020,3045,3175,0,0.9590551181102362
27859,NORWOOD AV,01/16/2020,3072,3175,0,0.9675590551181102
27860,NORWOOD AV,01/17/2020,2920,3175,0,0.9196850393700787
27861,NORWOOD AV,01/18/2020,1466,3175,0,0.4617322834645669
27862,NORWOOD AV,01/19/2020,1249,3175,0,0.39338582677165357
27863,NORWOOD AV,01/20/2020,1905,3175,0,0.6
27864,NORWOOD AV,01/21/2020,2881,3175,0,0.9074015748031496
27865,NORWOOD AV,01/22/2020,2982,3175,0,0.9392125984251969
27866,NORWOOD AV,01/23/2020,2957,3175,0,0.9313385826771654
27867,NORWOOD AV,01/24/2020,2884,3175,0,0.9083464566929134
27868,NORWOOD AV,01/25/2020,1480,3175,0,0.46614173228346456
27869,NORWOOD AV,01/26/2020,1234,3175,0,0.38866141732283466
27870,NORWOOD AV,01/27/2020,2993,3175,0,0.9426771653543307
27871,NORWOOD AV,01/28/2020,3079,3175,0,0.9697637795275591
27872,NORWOOD AV,01/29/2020,3175,3175,0,1.0
27873,NORWOOD AV,01/30/2020,3134,3175,0,0.9870866141732283
27874,NORWOOD AV,01/31/2020,3064,3175,0,0.9650393700787402
27875,NORWOOD AV,02/01/2020,1716,3175,0,0.5404724409448819
27876,NORWOOD AV,02/02/2020,1278,3175,0,0.4025196850393701
27877,NORWOOD AV,02/03/2020,3075,3175,0,0.968503937007874
27878,NORWOOD AV,02/04/2020,3163,3175,0,0.9962204724409449
27879,NORWOOD AV,02/05/2020,3166,3175,0,0.9971653543307086
27880,NORWOOD AV,02/06/2020,3119,3175,0,0.9823622047244095
27881,NORWOOD AV,02/07/2020,3086,3175,0,0.9719685039370078
27882,NORWOOD AV,02/08/2020,1757,3175,0,0.5533858267716535
27883,NORWOOD AV,02/09/2020,1266,3175,0,0.39874015748031494
27884,NORWOOD AV,02/10/2020,3081,3175,0,0.9703937007874016
27885,NORWOOD AV,02/11/2020,3141,3175,0,0.9892913385826771
27886,NORWOOD AV,02/12/2020,3091,3175,0,0.9735433070866142
27887,NORWOOD AV,02/13/2020,3135,3175,0,0.9874015748031496
27888,NORWOOD AV,02/14/2020,3073,3175,0,0.9678740157480314
27889,NORWOOD AV,02/15/2020,1636,3175,0,0.5152755905511811
27890,NORWOOD AV,02/16/2020,1311,3175,0,0.4129133858267717
27891,NORWOOD AV,02/17/2020,1688,3175,0,0.5316535433070866
27892,NORWOOD AV,02/18/2020,2718,3175,0,0.8560629921259842
27893,NORWOOD AV,02/19/2020,2789,3175,0,0.8784251968503937
27894,NORWOOD AV,02/20/2020,2757,3175,0,0.8683464566929134
27895,NORWOOD AV,02/21/2020,2567,3175,0,0.808503937007874
27896,NORWOOD AV,02/22/2020,1724,3175,0,0.542992125984252
27897,NORWOOD AV,02/23/2020,1285,3175,0,0.4047244094488189
27898,NORWOOD AV,02/24/2020,3110,3175,0,0.9795275590551181
27899,NORWOOD AV,02/25/2020,3061,3175,0,0.9640944881889764
27900,NORWOOD AV,02/26/2020,3159,3175,0,0.9949606299212599
27901,NORWOOD AV,02/27/2020,3154,3175,0,0.9933858267716535
27902,NORWOOD AV,02/28/2020,3059,3175,0,0.9634645669291338
27903,NORWOOD AV,02/29/2020,1577,3175,0,0.4966929133858268
27904,NORWOOD AV,03/01/2020,1309,3175,0,0.41228346456692916
27905,NORWOOD AV,03/02/2020,3084,3175,0,0.9713385826771653
27906,NORWOOD AV,03/03/2020,3168,3175,0,0.9977952755905511
27907,NORWOOD AV,03/04/2020,3076,3175,0,0.9688188976377953
27908,NORWOOD AV,03/05/2020,3093,3175,0,0.9741732283464567
27909,NORWOOD AV,03/06/2020,3045,3175,0,0.9590551181102362
27910,NORWOOD AV,03/07/2020,1714,3175,0,0.5398425196850394
27911,NORWOOD AV,03/08/2020,1419,3175,0,0.4469291338582677
27912,NORWOOD AV,03/09/2020,3054,3175,0,0.9618897637795275
27913,NORWOOD AV,03/10/2020,3015,3175,0,0.9496062992125984
27914,NORWOOD AV,03/11/2020,3064,3175,0,0.9650393700787402
27915,NORWOOD AV,03/12/2020,2852,3175,0,0.898267716535433
27916,NORWOOD AV,03/13/2020,2682,3175,0,0.8447244094488189
27917,NORWOOD AV,03/14/2020,1500,3175,0,0.47244094488188976
27918,NORWOOD AV,03/15/2020,1106,3175,0,0.34834645669291336
27919,NORWOOD AV,03/16/2020,1971,3175,0,0.6207874015748032
27920,NORWOOD AV,03/17/2020,1778,3175,0,0.56
27921,NORWOOD AV,03/18/2020,1693,3175,0,0.5332283464566929
27922,NORWOOD AV,03/19/2020,1552,3175,0,0.4888188976377953
27923,NORWOOD AV,03/20/2020,1464,3175,0,0.4611023622047244
27924,NORWOOD AV,03/21/2020,771,3175,0,0.24283464566929133
27925,NORWOOD AV,03/22/2020,536,3175,0,0.16881889763779528
27926,NORWOOD AV,03/23/2020,876,3175,0,0.27590551181102363
27927,NORWOOD AV,03/24/2020,900,3175,0,0.28346456692913385
27928,NORWOOD AV,03/25/2020,813,3175,0,0.25606299212598427
27929,NORWOOD AV,03/26/2020,811,3175,0,0.25543307086614175
27930,NORWOOD AV,03/27/2020,811,3175,0,0.25543307086614175
27931,NORWOOD AV,12/28/2019,1714,3175,0,0.5398425196850394
27932,NORWOOD AV,12/29/2019,1339,3175,0,0.4217322834645669
27933,NORWOOD AV,12/30/2019,2436,3175,0,0.767244094488189
27934,NORWOOD AV,12/31/2019,2304,3175,0,0.7256692913385827
27935,NOSTRAND AV,01/01/2020,8287,22177,2203,0.30459597476719735
27936,NOSTRAND AV,01/02/2020,18327,22177,2203,0.807249424251527
27937,NOSTRAND AV,01/03/2020,19317,22177,2203,0.8568138580154201
27938,NOSTRAND AV,01/04/2020,12620,22177,2203,0.521527986382297
27939,NOSTRAND AV,01/05/2020,9996,22177,2203,0.39015720436567536
27940,NOSTRAND AV,01/06/2020,19884,22177,2203,0.885200760989286
27941,NOSTRAND AV,01/07/2020,21250,22177,2203,0.9535896665665365
27942,NOSTRAND AV,01/08/2020,20682,22177,2203,0.9251526985080605
27943,NOSTRAND AV,01/09/2020,20868,22177,2203,0.9344648042455191
27944,NOSTRAND AV,01/10/2020,21749,22177,2203,0.978572143786923
27945,NOSTRAND AV,01/11/2020,13635,22177,2203,0.5723440472614398
27946,NOSTRAND AV,01/12/2020,10376,22177,2203,0.4091819365174727
27947,NOSTRAND AV,01/13/2020,19809,22177,2203,0.8814458796435366
27948,NOSTRAND AV,01/14/2020,21009,22177,2203,0.9415239811755282
27949,NOSTRAND AV,01/15/2020,21396,22177,2203,0.9608991689195955
27950,NOSTRAND AV,01/16/2020,21202,22177,2203,0.9511865425052568
27951,NOSTRAND AV,01/17/2020,20944,22177,2203,0.9382697506758786
27952,NOSTRAND AV,01/18/2020,11737,22177,2203,0.4773205166716732
27953,NOSTRAND AV,01/19/2020,10437,22177,2203,0.41223590667868226
27954,NOSTRAND AV,01/20/2020,12402,22177,2203,0.5106137979373185
27955,NOSTRAND AV,01/21/2020,20218,22177,2203,0.9019224992490237
27956,NOSTRAND AV,01/22/2020,20777,22177,2203,0.9299088815460098
27957,NOSTRAND AV,01/23/2020,20968,22177,2203,0.9394713127065185
27958,NOSTRAND AV,01/24/2020,21198,22177,2203,0.9509862821668169
27959,NOSTRAND AV,01/25/2020,12067,22177,2203,0.49384199459297085
27960,NOSTRAND AV,01/26/2020,10369,22177,2203,0.4088314809252028
27961,NOSTRAND AV,01/27/2020,20379,22177,2203,0.9099829778712326
27962,NOSTRAND AV,01/28/2020,21574,22177,2203,0.9698107539801742
27963,NOSTRAND AV,01/29/2020,21489,22177,2203,0.9655552217883249
27964,NOSTRAND AV,01/30/2020,21674,22177,2203,0.9748172624411735
27965,NOSTRAND AV,01/31/2020,21879,22177,2203,0.9850806047862221
27966,NOSTRAND AV,02/01/2020,13603,22177,2203,0.5707419645539201
27967,NOSTRAND AV,02/02/2020,10426,22177,2203,0.4116851907479724
27968,NOSTRAND AV,02/03/2020,20921,22177,2203,0.9371182537298488
27969,NOSTRAND AV,02/04/2020,21853,22177,2203,0.9837789125863623
27970,NOSTRAND AV,02/05/2020,21865,22177,2203,0.9843796936016822
27971,NOSTRAND AV,02/06/2020,21761,22177,2203,0.9791729248022429
27972,NOSTRAND AV,02/07/2020,21811,22177,2203,0.9816761790327425
27973,NOSTRAND AV,02/08/2020,13792,22177,2203,0.5802042655452088
27974,NOSTRAND AV,02/09/2020,10532,22177,2203,0.4169920897166316
27975,NOSTRAND AV,02/10/2020,20775,22177,2203,0.9298087513767899
27976,NOSTRAND AV,02/11/2020,21236,22177,2203,0.9528887553819966
27977,NOSTRAND AV,02/12/2020,21672,22177,2203,0.9747171322719536
27978,NOSTRAND AV,02/13/2020,22002,22177,2203,0.9912386101932512
27979,NOSTRAND AV,02/14/2020,21893,22177,2203,0.985781515970762
27980,NOSTRAND AV,02/15/2020,12754,22177,2203,0.5282367077200361
27981,NOSTRAND AV,02/16/2020,10596,22177,2203,0.4201962551316712
27982,NOSTRAND AV,02/17/2020,13302,22177,2203,0.5556723740863122
27983,NOSTRAND AV,02/18/2020,19359,22177,2203,0.8589165915690398
27984,NOSTRAND AV,02/19/2020,20156,22177,2203,0.8988184640032042
27985,NOSTRAND AV,02/20/2020,20113,22177,2203,0.8966656653649745
27986,NOSTRAND AV,02/21/2020,19917,22177,2203,0.8868529087814159
27987,NOSTRAND AV,02/22/2020,13162,22177,2203,0.5486632622409132
27988,NOSTRAND AV,02/23/2020,10360,22177,2203,0.40838089516371284
27989,NOSTRAND AV,02/24/2020,21103,22177,2203,0.9462300991288676
27990,NOSTRAND AV,02/25/2020,21416,22177,2203,0.9619004706117953
27991,NOSTRAND AV,02/26/2020,21848,22177,2203,0.9835285871633123
27992,NOSTRAND AV,02/27/2020,21916,22177,2203,0.9869330129167918
27993,NOSTRAND AV,02/28/2020,22177,22177,2203,1.0
27994,NOSTRAND AV,02/29/2020,13802,22177,2203,0.5807049163913087
27995,NOSTRAND AV,03/01/2020,10384,22177,2203,0.40958245719435266
27996,NOSTRAND AV,03/02/2020,20861,22177,2203,0.9341143486532493
27997,NOSTRAND AV,03/03/2020,21127,22177,2203,0.9474316611595074
27998,NOSTRAND AV,03/04/2020,21886,22177,2203,0.985431060378492
27999,NOSTRAND AV,03/05/2020,21984,22177,2203,0.9903374386702714
28000,NOSTRAND AV,03/06/2020,21465,22177,2203,0.964353659757685
28001,NOSTRAND AV,03/07/2020,3264,22177,2203,0.053119054771202566
28002,NOSTRAND AV,03/08/2020,2213,22177,2203,0.0005006508460999299
28003,NOSTRAND AV,03/09/2020,18573,22177,2203,0.8195654350655852
28004,NOSTRAND AV,03/10/2020,18775,22177,2203,0.8296785821568038
28005,NOSTRAND AV,03/11/2020,18361,22177,2203,0.8089516371282668
28006,NOSTRAND AV,03/12/2020,16455,22177,2203,0.7135275858616201
28007,NOSTRAND AV,03/13/2020,13997,22177,2203,0.5904676078902573
28008,NOSTRAND AV,03/14/2020,7727,22177,2203,0.2765595273856013
28009,NOSTRAND AV,03/15/2020,5096,22177,2203,0.14483828977670973
28010,NOSTRAND AV,03/16/2020,8463,22177,2203,0.3134074296585561
28011,NOSTRAND AV,03/17/2020,6971,22177,2203,0.23871032342044657
28012,NOSTRAND AV,03/18/2020,6599,22177,2203,0.22008611194552918
28013,NOSTRAND AV,03/19/2020,5997,22177,2203,0.1899469310103134
28014,NOSTRAND AV,03/20/2020,5766,22177,2203,0.17838189646540503
28015,NOSTRAND AV,03/21/2020,3385,22177,2203,0.05917693000901172
28016,NOSTRAND AV,03/22/2020,2203,22177,2203,0.0
28017,NOSTRAND AV,03/23/2020,3068,22177,2203,0.043306298187643935
28018,NOSTRAND AV,03/24/2020,3443,22177,2203,0.06208070491639131
28019,NOSTRAND AV,03/25/2020,3218,22177,2203,0.05081606087914289
28020,NOSTRAND AV,03/26/2020,3242,22177,2203,0.05201762290978272
28021,NOSTRAND AV,03/27/2020,3253,22177,2203,0.05256833884049264
28022,NOSTRAND AV,12/28/2019,11797,22177,2203,0.4803244217482728
28023,NOSTRAND AV,12/29/2019,9688,22177,2203,0.3747371583057975
28024,NOSTRAND AV,12/30/2019,15071,22177,2203,0.6442375087613899
28025,NOSTRAND AV,12/31/2019,16924,22177,2203,0.7370081105437069
28026,OCEAN PKWY,01/01/2020,1091,3296,7,0.3295834600182426
28027,OCEAN PKWY,01/02/2020,2853,3296,7,0.8653086044390392
28028,OCEAN PKWY,01/03/2020,2827,3296,7,0.8574034660991183
28029,OCEAN PKWY,01/04/2020,1482,3296,7,0.44846457889936153
28030,OCEAN PKWY,01/05/2020,1294,3296,7,0.391304347826087
28031,OCEAN PKWY,01/06/2020,3132,3296,7,0.9501368197020371
28032,OCEAN PKWY,01/07/2020,3143,3296,7,0.9534813013073883
28033,OCEAN PKWY,01/08/2020,3089,3296,7,0.9370629370629371
28034,OCEAN PKWY,01/09/2020,3015,3296,7,0.9145636971723928
28035,OCEAN PKWY,01/10/2020,3028,3296,7,0.9185162663423533
28036,OCEAN PKWY,01/11/2020,1840,3296,7,0.5573122529644269
28037,OCEAN PKWY,01/12/2020,1563,3296,7,0.47309212526603833
28038,OCEAN PKWY,01/13/2020,3118,3296,7,0.9458802067497719
28039,OCEAN PKWY,01/14/2020,3160,3296,7,0.9586500456065673
28040,OCEAN PKWY,01/15/2020,3245,3296,7,0.9844937671024627
28041,OCEAN PKWY,01/16/2020,3083,3296,7,0.9352386743691091
28042,OCEAN PKWY,01/17/2020,2883,3296,7,0.8744299179081788
28043,OCEAN PKWY,01/18/2020,1405,3296,7,0.4250532076619033
28044,OCEAN PKWY,01/19/2020,1447,3296,7,0.4378230465186987
28045,OCEAN PKWY,01/20/2020,1980,3296,7,0.5998783824870781
28046,OCEAN PKWY,01/21/2020,2889,3296,7,0.8762541806020067
28047,OCEAN PKWY,01/22/2020,2928,3296,7,0.8881118881118881
28048,OCEAN PKWY,01/23/2020,2841,3296,7,0.8616600790513834
28049,OCEAN PKWY,01/24/2020,2839,3296,7,0.8610519914867741
28050,OCEAN PKWY,01/25/2020,1365,3296,7,0.41289145636971725
28051,OCEAN PKWY,01/26/2020,1483,3296,7,0.4487686226816662
28052,OCEAN PKWY,01/27/2020,3000,3296,7,0.9100030404378231
28053,OCEAN PKWY,01/28/2020,3188,3296,7,0.9671632715110976
28054,OCEAN PKWY,01/29/2020,3181,3296,7,0.965034965034965
28055,OCEAN PKWY,01/30/2020,3138,3296,7,0.951961082395865
28056,OCEAN PKWY,01/31/2020,3031,3296,7,0.9194283976892672
28057,OCEAN PKWY,02/01/2020,1584,3296,7,0.47947704469443597
28058,OCEAN PKWY,02/02/2020,1413,3296,7,0.42748555792034054
28059,OCEAN PKWY,02/03/2020,3296,3296,7,1.0
28060,OCEAN PKWY,02/04/2020,3222,3296,7,0.9775007601094557
28061,OCEAN PKWY,02/05/2020,3198,3296,7,0.9702037093341441
28062,OCEAN PKWY,02/06/2020,3197,3296,7,0.9698996655518395
28063,OCEAN PKWY,02/07/2020,2976,3296,7,0.9027059896625114
28064,OCEAN PKWY,02/08/2020,1328,3296,7,0.4016418364244451
28065,OCEAN PKWY,02/09/2020,1195,3296,7,0.3612040133779264
28066,OCEAN PKWY,02/10/2020,3179,3296,7,0.9644268774703557
28067,OCEAN PKWY,02/11/2020,3228,3296,7,0.9793250228032837
28068,OCEAN PKWY,02/12/2020,3132,3296,7,0.9501368197020371
28069,OCEAN PKWY,02/13/2020,3205,3296,7,0.9723320158102767
28070,OCEAN PKWY,02/14/2020,2973,3296,7,0.9017938583155974
28071,OCEAN PKWY,02/15/2020,7,3296,7,0.0
28072,OCEAN PKWY,02/16/2020,140,3296,7,0.040437823046518696
28073,OCEAN PKWY,02/17/2020,2107,3296,7,0.638491942839769
28074,OCEAN PKWY,02/18/2020,2713,3296,7,0.822742474916388
28075,OCEAN PKWY,02/19/2020,2847,3296,7,0.8634843417452113
28076,OCEAN PKWY,02/20/2020,2646,3296,7,0.8023715415019763
28077,OCEAN PKWY,02/21/2020,2572,3296,7,0.7798723016114321
28078,OCEAN PKWY,02/22/2020,1251,3296,7,0.37823046518698694
28079,OCEAN PKWY,02/23/2020,1172,3296,7,0.3542110063849194
28080,OCEAN PKWY,02/24/2020,3119,3296,7,0.9461842505320767
28081,OCEAN PKWY,02/25/2020,3141,3296,7,0.952873213742779
28082,OCEAN PKWY,02/26/2020,3099,3296,7,0.9401033748859836
28083,OCEAN PKWY,02/27/2020,3128,3296,7,0.9489206445728184
28084,OCEAN PKWY,02/28/2020,2991,3296,7,0.9072666463970812
28085,OCEAN PKWY,02/29/2020,1213,3296,7,0.3666768014594102
28086,OCEAN PKWY,03/01/2020,999,3296,7,0.30161143204621466
28087,OCEAN PKWY,03/02/2020,3178,3296,7,0.9641228336880511
28088,OCEAN PKWY,03/03/2020,3141,3296,7,0.952873213742779
28089,OCEAN PKWY,03/04/2020,3029,3296,7,0.9188203101246579
28090,OCEAN PKWY,03/05/2020,3188,3296,7,0.9671632715110976
28091,OCEAN PKWY,03/06/2020,2802,3296,7,0.849802371541502
28092,OCEAN PKWY,03/07/2020,1095,3296,7,0.33079963514746125
28093,OCEAN PKWY,03/08/2020,762,3296,7,0.22955305564001216
28094,OCEAN PKWY,03/09/2020,2925,3296,7,0.8871997567649742
28095,OCEAN PKWY,03/10/2020,2738,3296,7,0.8303435694740042
28096,OCEAN PKWY,03/11/2020,2839,3296,7,0.8610519914867741
28097,OCEAN PKWY,03/12/2020,2623,3296,7,0.7953785345089693
